run_accession	study_accession	experiment_accession	sample_accession	experiment_title	center_name	base_count	read_count	tax_id	library_strategy	library_selection	host	host_scientific_name	host_status	dev_stage	fastq_ftp
ERR9679362	PRJEB52466	ERX9228608	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	1801706732	29059786	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679362/ERR9679362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679362/ERR9679362_2.fastq.gz
ERR9679363	PRJEB52466	ERX9228609	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	7319941712	118063576	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679363/ERR9679363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679363/ERR9679363_2.fastq.gz
ERR9679364	PRJEB52466	ERX9228610	SAMEA14299615	Illumina HiSeq 4000 paired end sequencing	SC	12343565244	199089762	6183	RNA-Seq	PolyA				adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679364/ERR9679364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679364/ERR9679364_2.fastq.gz
ERR9679374	PRJEB52467	ERX9228620	SAMEA14299620	Illumina HiSeq 4000 paired end sequencing	SC	11369551072	183379856	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679374/ERR9679374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679374/ERR9679374_2.fastq.gz
ERR9679376	PRJEB52467	ERX9228622	SAMEA14299619	Illumina HiSeq 4000 paired end sequencing	SC	10662116936	171969628	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/006/ERR9679376/ERR9679376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/006/ERR9679376/ERR9679376_2.fastq.gz
ERR9679378	PRJEB52467	ERX9228624	SAMEA14299619	Illumina HiSeq 4000 paired end sequencing	SC	10631701844	171479062	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/008/ERR9679378/ERR9679378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/008/ERR9679378/ERR9679378_2.fastq.gz
ERR9679382	PRJEB52467	ERX9228628	SAMEA14299618	Illumina HiSeq 4000 paired end sequencing	SC	7995921884	128966482	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679382/ERR9679382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679382/ERR9679382_2.fastq.gz
ERR9679383	PRJEB52467	ERX9228629	SAMEA14299618	Illumina HiSeq 4000 paired end sequencing	SC	14945672260	241059230	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679383/ERR9679383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679383/ERR9679383_2.fastq.gz
ERR1702908	PRJEB9836	ERX1773142	SAMEA3470723	Illumina HiSeq 2500 paired end sequencing	SC	390308200	3903082	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/008/ERR1702908/ERR1702908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/008/ERR1702908/ERR1702908_2.fastq.gz
ERR1702909	PRJEB9836	ERX1773143	SAMEA3470724	Illumina HiSeq 2500 paired end sequencing	SC	332449200	3324492	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/009/ERR1702909/ERR1702909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/009/ERR1702909/ERR1702909_2.fastq.gz
ERR1702910	PRJEB9836	ERX1773144	SAMEA3470725	Illumina HiSeq 2500 paired end sequencing	SC	327998600	3279986	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1702910/ERR1702910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1702910/ERR1702910_2.fastq.gz
ERR1702918	PRJEB9836	ERX1773152	SAMEA3470733	Illumina HiSeq 2500 paired end sequencing	SC	285455000	2854550	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/008/ERR1702918/ERR1702918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/008/ERR1702918/ERR1702918_2.fastq.gz
ERR1702920	PRJEB9836	ERX1773154	SAMEA3470735	Illumina HiSeq 2500 paired end sequencing	SC	232120200	2321202	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1702920/ERR1702920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR170/000/ERR1702920/ERR1702920_2.fastq.gz
SRR1020296	PRJNA225599	SRX370125	SAMN02388020	GSM1253770: HR3; Schistosoma mansoni; RNA-Seq;Illumina HiSeq 2000 sequencing; GSM1253770: HR3; Schistosoma mansoni; RNA-Seq	GEO	3341639400	16708197	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/006/SRR1020296/SRR1020296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/006/SRR1020296/SRR1020296_2.fastq.gz
SRR1020294	PRJNA225599	SRX370123	SAMN02388025	Illumina HiSeq 2000 sequencing; GSM1253768: HR1; Schistosoma mansoni; RNA-Seq;GSM1253768: HR1; Schistosoma mansoni; RNA-Seq	GEO	3770890600	18854453	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/004/SRR1020294/SRR1020294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/004/SRR1020294/SRR1020294_2.fastq.gz
SRR1020298	PRJNA225599	SRX370127	SAMN02388027	Illumina HiSeq 2000 sequencing; GSM1253772: LE2; Schistosoma mansoni; RNA-Seq;GSM1253772: LE2; Schistosoma mansoni; RNA-Seq	GEO	3789216000	18946080	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/008/SRR1020298/SRR1020298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/008/SRR1020298/SRR1020298_2.fastq.gz
SRR1020295	PRJNA225599	SRX370124	SAMN02388028	Illumina HiSeq 2000 sequencing; GSM1253769: HR2; Schistosoma mansoni; RNA-Seq;GSM1253769: HR2; Schistosoma mansoni; RNA-Seq	GEO	3648674000	18243370	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/005/SRR1020295/SRR1020295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/005/SRR1020295/SRR1020295_2.fastq.gz
SRR1020297	PRJNA225599	SRX370126	SAMN02388026	Illumina HiSeq 2000 sequencing; GSM1253771: LE1; Schistosoma mansoni; RNA-Seq;GSM1253771: LE1; Schistosoma mansoni; RNA-Seq	GEO	3848135000	19240675	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/007/SRR1020297/SRR1020297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/007/SRR1020297/SRR1020297_2.fastq.gz
SRR1346222	PRJNA247810	SRX575040	SAMN02841236	Illumina MiSeq paired end sequencing; Previously Fecund Females;Previously Fecund Females	WUGSC	423263100	1410877	6183	RNA-Seq	unspecified					ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/002/SRR1346222/SRR1346222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/002/SRR1346222/SRR1346222_2.fastq.gz
SRR1346220	PRJNA247810	SRX575038	SAMN02841234	Illumina MiSeq paired end sequencing; Adult Virgin Females;Adult Virgin Females	WUGSC	459199500	1530665	6183	RNA-Seq	unspecified					ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/000/SRR1346220/SRR1346220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/000/SRR1346220/SRR1346220_2.fastq.gz
SRR1346221	PRJNA247810	SRX575039	SAMN02841235	Illumina MiSeq paired end sequencing; Adult Fecund Females;Adult Fecund Females	WUGSC	485413200	1618044	6183	RNA-Seq	unspecified					ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/001/SRR1346221/SRR1346221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR134/001/SRR1346221/SRR1346221_2.fastq.gz
SRR5054483	PRJNA354932	SRX2375427	SAMN06054295	Transcriptome of Schistosoma mansoni: schistosomula;Illumina HiSeq 2500 sequencing; Transcriptome of Schistosoma mansoni: schistosomula	SUB2126694	7493222128	37784648	6183	RNA-Seq	cDNA				Schistosomula	ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/003/SRR5054483/SRR5054483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/003/SRR5054483/SRR5054483_2.fastq.gz
SRR5054485	PRJNA354932	SRX2375429	SAMN06054293	Transcriptome of Schistosoma mansoni: schistosomula;Illumina HiSeq 2500 sequencing; Transcriptome of Schistosoma mansoni: schistosomula	SUB2126694	6986315410	35273759	6183	RNA-Seq	cDNA				Schistosomula	ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/005/SRR5054485/SRR5054485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/005/SRR5054485/SRR5054485_2.fastq.gz
SRR5054488	PRJNA354932	SRX2375432	SAMN06054292	Transcriptome of Schistosoma mansoni: schistosomula;Illumina HiSeq 2500 sequencing; Transcriptome of Schistosoma mansoni: schistosomula	SUB2126694	11611376798	58555610	6183	RNA-Seq	cDNA				Schistosomula	ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/008/SRR5054488/SRR5054488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/008/SRR5054488/SRR5054488_2.fastq.gz
SRR5054492	PRJNA354932	SRX2375436	SAMN06054294	Transcriptome of Schistosoma mansoni: schistosomula;Illumina HiSeq 2500 sequencing; Transcriptome of Schistosoma mansoni: schistosomula	SUB2126694	6920327291	34941297	6183	RNA-Seq	cDNA				Schistosomula	ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/002/SRR5054492/SRR5054492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/002/SRR5054492/SRR5054492_2.fastq.gz
SRR5054484	PRJNA354932	SRX2375428	SAMN06054301	Transcriptome of Schistosoma mansoni: schistosomula;Illumina HiSeq 2500 sequencing; Transcriptome of Schistosoma mansoni: schistosomula	SUB2126694	7079425074	35788115	6183	RNA-Seq	cDNA				Schistosomula	ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/004/SRR5054484/SRR5054484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR505/004/SRR5054484/SRR5054484_2.fastq.gz
SRR11660029	PRJNA361136	SRX8220971	SAMN14781378	Illumina HiSeq 4000 sequencing; RNA-Seq of MC3935 control male replicate 2;RNA-Seq of MC3935 control male replicate 2	SUB7352043	7417149596	24560098	6183	RNA-Seq	PolyA	Mesocricetus auratus	Mesocricetus auratus		male	ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/029/SRR11660029/SRR11660029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/029/SRR11660029/SRR11660029_2.fastq.gz
SRR11660032	PRJNA361136	SRX8220968	SAMN14781375	RNA-Seq of MC3935 control female replicate 1;Illumina HiSeq 2000 sequencing; RNA-Seq of MC3935 control female replicate 1	SUB7352043	7018875016	23241308	6183	RNA-Seq	PolyA	Mesocricetus auratus	Mesocricetus auratus		female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/032/SRR11660032/SRR11660032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/032/SRR11660032/SRR11660032_2.fastq.gz
SRR11660038	PRJNA361136	SRX8220962	SAMN14781387	RNA-Seq of MC3935 control female replicate 4;Illumina HiSeq 4000 sequencing; RNA-Seq of MC3935 control female replicate 4	SUB7352043	7572749962	25075331	6183	RNA-Seq	PolyA	Mesocricetus auratus	Mesocricetus auratus		female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/038/SRR11660038/SRR11660038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/038/SRR11660038/SRR11660038_2.fastq.gz
SRR11660039	PRJNA361136	SRX8220961	SAMN14781386	Illumina HiSeq 4000 sequencing; RNA-Seq of MC3935 control male replicate 4;RNA-Seq of MC3935 control male replicate 4	SUB7352043	7560270114	25034007	6183	RNA-Seq	PolyA	Mesocricetus auratus	Mesocricetus auratus		male	ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/039/SRR11660039/SRR11660039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/039/SRR11660039/SRR11660039_2.fastq.gz
SRR5170157	PRJNA361136	SRX2486610	SAMN06221565	RNA-seq of Schistosoma mansoni; GSK343 adult female at 20uM replicate 3;Illumina HiSeq 2500 sequencing; RNA-seq of Schistosoma mansoni; GSK343 adult female at 20uM replicate 3	SUB2311646	5583945024	22158512	6183	RNA-Seq	cDNA	Homo sapiens	Homo sapiens			ftp.sra.ebi.ac.uk/vol1/fastq/SRR517/007/SRR5170157/SRR5170157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR517/007/SRR5170157/SRR5170157_2.fastq.gz
SRR5314131	PRJNA378178	SRX2613834	SAMN06480786	Schistosoma mansoni f-GH2xm-BRE F1 Female Adults RNA-seq replicate 1;Illumina HiSeq 2500 sequencing; Schistosoma mansoni f-GH2xm-BRE F1 Female Adults RNA-seq replicate 1	SUB2458916	9707522500	77660180	6183	RNA-Seq	cDNA	mouse	mouse		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR531/001/SRR5314131/SRR5314131.fastq.gz
SRR5314132	PRJNA378178	SRX2613835	SAMN06480785	Schistosoma mansoni f-BRExm-GH2 F1-Mirror Male Adults RNA-seq replicate 2;Illumina HiSeq 2500 sequencing; Schistosoma mansoni f-BRExm-GH2 F1-Mirror Male Adults RNA-seq replicate 2	SUB2458916	11090614375	88724915	6183	RNA-Seq	cDNA	mouse	mouse		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR531/002/SRR5314132/SRR5314132.fastq.gz
SRR5314135	PRJNA378178	SRX2613838	SAMN06480782	Schistosoma mansoni f-GH2xm-BRE F1 Male Adults RNA-seq replicate 1;Illumina HiSeq 2500 sequencing; Schistosoma mansoni f-GH2xm-BRE F1 Male Adults RNA-seq replicate 1	SUB2458916	9480953625	75847629	6183	RNA-Seq	cDNA	mouse	mouse		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR531/005/SRR5314135/SRR5314135.fastq.gz
SRR5314129	PRJNA378178	SRX2613832	SAMN06480788	Illumina HiSeq 2500 sequencing; Schistosoma mansoni f-BRExm-GH2 F1-Mirror Female Adults RNA-seq replicate 1;Schistosoma mansoni f-BRExm-GH2 F1-Mirror Female Adults RNA-seq replicate 1	SUB2458916	10600270375	84802163	6183	RNA-Seq	cDNA	mouse	mouse		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR531/009/SRR5314129/SRR5314129.fastq.gz
SRR5314130	PRJNA378178	SRX2613833	SAMN06480787	Schistosoma mansoni f-GH2xm-BRE F1 Female Adults RNA-seq replicate 2;Illumina HiSeq 2500 sequencing; Schistosoma mansoni f-GH2xm-BRE F1 Female Adults RNA-seq replicate 2	SUB2458916	11096497000	88771976	6183	RNA-Seq	cDNA	mouse	mouse		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR531/000/SRR5314130/SRR5314130.fastq.gz
SRR5664533	PRJNA389649	SRX2900165	SAMN07204411	Illumina HiSeq 2000 sequencing; Adult_Exposed_Female_2;Adult_Exposed_Female_2		5333673200	26668366	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/003/SRR5664533/SRR5664533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/003/SRR5664533/SRR5664533_2.fastq.gz
SRR5664529	PRJNA389649	SRX2900169	SAMN07204406	Adult_Exposed_Male_1;Illumina HiSeq 2000 sequencing; Adult_Exposed_Male_1		4066715400	20333577	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/009/SRR5664529/SRR5664529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/009/SRR5664529/SRR5664529_2.fastq.gz
SRR5664530	PRJNA389649	SRX2900168	SAMN07204403	Illumina HiSeq 2000 sequencing; Adult_Control_Female_1;Adult_Control_Female_1		5775313000	28876565	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/000/SRR5664530/SRR5664530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/000/SRR5664530/SRR5664530_2.fastq.gz
SRR5664531	PRJNA389649	SRX2900167	SAMN07204401	Adult_Control_Male_2;Illumina HiSeq 2000 sequencing; Adult_Control_Male_2		35914698600	179573493	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/001/SRR5664531/SRR5664531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/001/SRR5664531/SRR5664531_2.fastq.gz
SRR5664532	PRJNA389649	SRX2900166	SAMN07204400	Adult_Control_Male_1;Illumina HiSeq 2000 sequencing; Adult_Control_Male_1		4352369400	21761847	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/002/SRR5664532/SRR5664532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR566/002/SRR5664532/SRR5664532_2.fastq.gz
SRR6490481	PRJNA428470	SRX3580333	SAMN08291590	females Control3;Illumina HiSeq 2500 sequencing; females Control3	SUB3446251	8472719108	41944154	6183	RNA-Seq	cDNA	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/001/SRR6490481/SRR6490481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/001/SRR6490481/SRR6490481_2.fastq.gz
SRR6490482	PRJNA428470	SRX3580332	SAMN08291559	females Control2;Illumina HiSeq 2500 sequencing; females Control2	SUB3446251	9332825210	46202105	6183	RNA-Seq	cDNA	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/002/SRR6490482/SRR6490482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/002/SRR6490482/SRR6490482_2.fastq.gz
SRR6490483	PRJNA428470	SRX3580331	SAMN08291589	females Control1;Illumina HiSeq 2500 sequencing; females Control1	SUB3446251	9640702298	47726249	6183	RNA-Seq	cDNA	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/003/SRR6490483/SRR6490483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/003/SRR6490483/SRR6490483_2.fastq.gz
SRR6490485	PRJNA428470	SRX3580329	SAMN08291485	females 5-AzaC2;Illumina HiSeq 2500 sequencing; females 5-AzaC2	SUB3446251	10526157178	52109689	6183	RNA-Seq	cDNA	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/005/SRR6490485/SRR6490485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/005/SRR6490485/SRR6490485_2.fastq.gz
SRR6490480	PRJNA428470	SRX3580334	SAMN08291406	females 5-AzaC1;Illumina HiSeq 2500 sequencing; females 5-AzaC1	SUB3446251	7429126508	36777854	6183	RNA-Seq	cDNA	Mus musculus	Mus musculus		adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/000/SRR6490480/SRR6490480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR649/000/SRR6490480/SRR6490480_2.fastq.gz
SRR7170025	PRJNA471635	SRX4087955	SAMN09213046	GSM3143206: S4; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM3143206: S4; Schistosoma mansoni; RNA-Seq	GEO	5803187901	38466340	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/005/SRR7170025/SRR7170025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/005/SRR7170025/SRR7170025_2.fastq.gz
SRR7170022	PRJNA471635	SRX4087952	SAMN09213053	NextSeq 500 sequencing; GSM3143203: S1; Schistosoma mansoni; RNA-Seq;GSM3143203: S1; Schistosoma mansoni; RNA-Seq	GEO	6706696375	44441980	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/002/SRR7170022/SRR7170022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/002/SRR7170022/SRR7170022_2.fastq.gz
SRR7170019	PRJNA471635	SRX4087949	SAMN09213044	GSM3143200: V2; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM3143200: V2; Schistosoma mansoni; RNA-Seq	GEO	4620133191	30637990	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/009/SRR7170019/SRR7170019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/009/SRR7170019/SRR7170019_2.fastq.gz
SRR7170024	PRJNA471635	SRX4087954	SAMN09213051	GSM3143205: S3; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM3143205: S3; Schistosoma mansoni; RNA-Seq	GEO	6803787506	45114001	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/004/SRR7170024/SRR7170024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/004/SRR7170024/SRR7170024_2.fastq.gz
SRR7170026	PRJNA471635	SRX4087956	SAMN09213047	GSM3143207: R1; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM3143207: R1; Schistosoma mansoni; RNA-Seq	GEO	6664243525	44144467	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/006/SRR7170026/SRR7170026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR717/006/SRR7170026/SRR7170026_2.fastq.gz
SRR7465836	PRJNA479336	SRX4335992	SAMN09535759	scRNAseq of Schistosoma mansoni stem cells;NextSeq 500 sequencing; scRNAseq of Schistosoma mansoni stem cells	SUB4238641	215996100	1455600	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus			ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/006/SRR7465836/SRR7465836.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/006/SRR7465836/SRR7465836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/006/SRR7465836/SRR7465836_2.fastq.gz
SRR7465840	PRJNA479336	SRX4335988	SAMN09535763	scRNAseq of Schistosoma mansoni stem cells;NextSeq 500 sequencing; scRNAseq of Schistosoma mansoni stem cells	SUB4238641	183587250	1236083	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus			ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/000/SRR7465840/SRR7465840.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/000/SRR7465840/SRR7465840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/000/SRR7465840/SRR7465840_2.fastq.gz
SRR7465847	PRJNA479336	SRX4335981	SAMN09535801	scRNAseq of Schistosoma mansoni stem cells;NextSeq 500 sequencing; scRNAseq of Schistosoma mansoni stem cells	SUB4238641	202986300	1365798	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus			ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/007/SRR7465847/SRR7465847.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/007/SRR7465847/SRR7465847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/007/SRR7465847/SRR7465847_2.fastq.gz
SRR7465868	PRJNA479336	SRX4335960	SAMN09535658	scRNAseq of Schistosoma mansoni stem cells;NextSeq 500 sequencing; scRNAseq of Schistosoma mansoni stem cells	SUB4238641	238492725	1603349	6183	RNA-Seq	RT-PCR	Mus musculus	Mus musculus			ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/008/SRR7465868/SRR7465868.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/008/SRR7465868/SRR7465868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR746/008/SRR7465868/SRR7465868_2.fastq.gz
